#taxonomy	magic.0040	magic.0112	magic.0134	magic.0317	magic.0020	magic.0402	magic.0232	magic.0315	magic.0435	magic.0018	magic.0124	magic.0150	magic.0532	magic.0030	magic.0079	magic.0013	magic.0132	magic.0316	magic.0374	magic.0001	magic.0243	magic.0173	magic.0542	magic.0146	magic.0100	magic.0537	magic.0156	magic.0244	magic.0456	magic.0339	magic.0053	magic.0367	magic.0016	magic.0164	magic.0231	magic.0551	magic.0048	magic.0331	magic.0440	magic.0004	magic.0531	magic.0179	magic.0526	magic.0539	magic.0075	magic.0149	magic.0242	magic.0514	magic.0246	magic.0017	magic.0078	magic.0011	magic.0109	magic.0131	magic.0552	magic.0465	magic.0015	magic.0527	magic.0021	magic.0063	magic.0396	magic.0337	magic.0471	magic.0428	magic.0547	magic.0287	magic.0272	magic.0148	magic.0110	magic.0050	magic.0307	magic.0170	magic.0268	magic.0417	magic.0300	magic.0538	magic.0334	magic.0290	magic.0541	magic.0278	magic.0335	magic.0059	magic.0549	magic.0217	magic.0543	magic.0322	magic.0433	magic.0429	magic.0473	magic.0189	magic.0028
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae	9.83290211960496e-05	0	4.1404862099889e-05	0.202398888225057	0.0101340460182904	1.90767875383487e-05	7.48346154997456e-05	7.85202595356312e-06	6.02113418097522e-05	1.67866738989253e-05	8.74120416331067e-06	6.17112994894519e-05	6.78475292454408e-05	2.28596060963304e-05	0	1.29396404591502e-06	0.000487181048657207	4.08803167406941e-05	0.00108820144785203	1.11219447091055e-05	0.000920266027671692	0.000253882519351567	0.00160340558277951	0.0761634326456687	2.3741267664987e-06	0.000456016562363958	0.00634205202824999	1.48086232258447e-05	0.0220603938974678	6.10349906819914e-05	3.44909353510531e-05	6.53765690376569e-06	1.28119099514909e-05	0.00263674760249218	2.34321911441939e-05	4.49433657412453e-06	1.06634818400904e-05	9.4882727012081e-05	5.19654487505197e-05	8.84131978169518e-06	0.000593980725021387	0.00443307533929445	0.000125094472388001	1.07596645997351e-05	6.18494213986628e-06	0.00627137151231286	9.50716745354323e-06	0.00011359338473434	0.00035253305906019	4.68147808307517e-06	1.68502578855377e-05	0	0.000564290299144395	4.18047217836044e-05	0.000306792043355912	0.00107079157944983	1.90275947693142e-05	7.85262199048262e-06	0.000233036725559845	0.000101167197668625	0.00374040337408244	2.74632473092883e-06	3.54408846044797e-06	0.0115898836872387	0.0149480950693597	0.000512976757489461	5.09642434867697e-06	0	1.22222493827764e-05	3.23303907289372e-06	1.39723347771413e-05	0.000118453183657105	0.000149215636227986	0	3.88869013361539e-06	0	3.39082963167765e-05	1.12339354722746e-05	1.77970143728688e-06	0	0.00136239267855458	0	0.000187047967412087	0.000297411804933474	2.06496802397015e-06	2.68202213741072e-06	0.00421734623991444	0	0.000151404806623481	0.000204412029239097	0.000306282792233734
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter hormaechei	8.911067545892e-05	8.8519075860848e-06	9.79103209656198e-05	0.195427565784347	0.364561740510294	4.16220819018517e-05	2.61921154249109e-05	7.59029175511101e-05	0.000127590700501618	1.15408383055112e-05	2.3726125586129e-05	7.52576823042096e-06	2.20898932427017e-05	0.000486583044050461	0	3.36430651937905e-05	0.000390369430013788	3.67922850666247e-05	0.000247565829386336	0.000203902319666935	0.000376955122873212	6.97479448768042e-06	0.000121064864020226	0.0507496057425011	4.74825353299739e-06	0.0012134177210203	0.786192047887757	1.64540258064941e-06	0.0159852543805076	3.93336606617278e-05	0.00197460604884779	8.17207112970711e-05	3.20297748787273e-06	0.0027984086605731	5.33733242728861e-05	4.49433657412453e-06	6.09341819433739e-06	0.000167076106260404	0.000142423822501424	1.01043654647945e-05	0.00129945953835737	0.0335961435528308	3.30110413246115e-05	0.000151711270856265	6.80343635385291e-05	0.854188816413321	3.61272363234643e-05	0.00322450312575433	3.4526433619297e-05	1.17036952076879e-05	1.53184162595798e-06	8.12397180981782e-06	0.0665033751613518	5.97210311194349e-06	0.000772269626378675	4.99917755466036e-05	1.26850631795428e-05	2.58014722544429e-05	6.33996973949578e-05	2.11394144382201e-05	0.135731729568134	2.74632473092883e-06	0	0.00745458165053347	0.00984815675157815	5.90700508624227e-05	0	6.19713072847272e-05	0.000814816625518427	2.42477930467029e-05	5.98814347591768e-06	2.73353500747166e-05	9.22780908252017e-05	2.79259404060432e-06	3.88869013361539e-06	2.15634818122813e-06	0.000125199863323483	5.61696773613732e-05	2.84752229965901e-05	4.94954321427144e-05	0.00529861307670535	9.1347837339951e-05	9.9297069119997e-05	3.56181802315538e-06	4.95592325752836e-05	3.48662877863394e-05	0.21200268093569	2.97423420904703e-06	0.00710644332860593	0.00335235727952119	0.00679148800170453
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.000477817587374554	0.0567495795343897	0.124004639293019	0.00726030599786996	0.00692696371152963	0.0715015339471434	0.155431496392972	3.40254457987735e-05	0.0943540398226346	0.713269970633812	0.286462996609662	0.583522480974858	0.000135695058490882	0.220849920154662	0.0236052248291422	0.000455475344162087	0.431846962691613	0.0144348398411391	0.00259263994950745	0.216861238910494	0.0304731937124593	0.741710805491116	0.00211018873449208	0.00169410209145856	0.348054106349009	0.0375066235666996	0.00327217233914185	0.0707753466040536	0.000768387917506245	0.000520831920486327	0.00291448403716398	4.57635983263598e-05	0.322145866797775	0.00141964423418184	0.567039498863539	0.503411763251832	0.746032423078212	0.000849819207151682	8.85337275008853e-05	0.268462886034125	0.00676692034171123	0.00481070768301213	0.000125094472388001	0.036678620654037	0.0016049924852953	0.0037229533634091	0.000148311812275274	0.00398093180137164	0.000225330408883833	0.128819062042459	0.741299522524965	0.00275402644352824	0.000481410161457562	0.465727294661179	0.00386437071360132	0.000375744635559956	0.571026047191606	0.145900594780026	0.064612859172137	0.0273257130777477	0.00102983901528443	3.2955896771146e-05	0.0095300538701446	0.0510979837938735	0.00212869273068494	0.000730603260666808	6.37053043584621e-05	0.0411821469516757	0.00501112224693833	0.000612660904313359	0.0120621170083235	0.140499143492364	0.00235996308876367	0.00196598620458544	0.0950862511471636	0.0215505437231939	0.014024993022716	0.000308933225487553	0.0353057171128971	0.0249609271636643	0.000988772525709973	0.00215682393719329	0.0228406351317649	0.000366867256385004	0.0300349599086458	0.00037011905496268	0.000487109900050908	0.0966566633256102	5.74954961861321e-05	0.0279308596752302	0.0841745012917144
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;NA	4.60917286856483e-06	0	0.000378002035170751	0.000714341377250175	1.33628429448365e-05	0	1.87086538749364e-06	0	1.43360337642267e-06	2.09833423736567e-06	1.24874345190152e-06	0	1.57784951733583e-05	9.79697404128445e-06	0	0	0.000957185842393808	0.00013899307691836	0.0021355953414096	8.52682427698091e-05	0.00225819125251746	1.39495889753608e-06	0.00322088847532881	0.000158391658957507	0	1.18190037761717e-05	0.000151423738036933	4.93620774194822e-06	0.000322676497079662	0.000128851646995315	4.31136691888163e-06	0	0.000121713144539164	0.00069309855935841	0	5.61792071765566e-06	1.52335454858435e-06	0.00517317129013694	0.000165519577501655	9.47284262324484e-05	6.08171390806881e-05	0.000525401521694157	3.47484645522226e-05	2.25952956594437e-05	0	0.000145469957759834	7.60573396283458e-06	3.09800140184563e-05	0.000732323828872458	4.56444113099829e-05	0	0	1.05804431089574e-05	0	3.47596896413102e-05	0.00192548967750467	0	2.24360628299503e-06	3.08430960299795e-05	2.86892053090129e-05	0.00059123636822973	0	5.31613269067196e-06	0.00443687554081196	0.0076617189653136	0.00110678621615908	0	1.77060877956363e-05	0	3.23303907289372e-06	0	0	0	0	1.9443450668077e-06	0	5.21666097181177e-06	2.1063629010515e-05	3.20346258711639e-05	0	0.00380790640626474	5.0748798522195e-06	7.62047274641838e-05	0.0002315181715051	2.06496802397015e-06	0	0.000527397185017525	0	1.91651653953774e-06	0.000163529623391277	0.000133166431405971
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes	1.38275186056945e-05	2.43427458617332e-05	0.00146524500231137	0.00690962932176533	4.00885288345095e-05	1.56082807131944e-05	9.3543269374682e-06	5.23468396904208e-06	0	1.8885008136291e-05	1.24874345190152e-06	1.35463828147577e-05	2.8401291312045e-05	3.26565801376148e-06	3.86337558578432e-06	0	0.00168015002677934	4.70123642517982e-05	0.00473639680177594	2.78048617727638e-06	0.0036403600363859	0	0.001979269753633	0.00136125005451887	2.01800775152389e-05	9.84916981347642e-06	0.000396304314393536	6.58161032259763e-06	0.000162498955363858	9.49433188386533e-05	0	6.53765690376569e-06	4.80446623180909e-06	0.000293591346859595	2.34321911441939e-05	1.46065938659047e-05	3.9607218263193e-05	0.526562006893436	0.00012895129875129	6.31522841549656e-06	9.32529465903885e-05	0.00190458051614132	8.68711613805565e-05	4.30386583989404e-06	0	0.000285552139306342	1.14086009442519e-05	5.42150245322986e-05	0.00034889869762658	0	3.37005157710755e-05	1.3539953016363e-06	1.76340718482623e-05	2.74716743149401e-05	4.53387256191003e-06	0.000388645738926822	2.21988605641999e-05	5.60901570748759e-06	0	3.01991634831715e-05	0.000300004210585412	2.74632473092883e-06	0	0.000725353264779566	0.00300799244064727	0.000469451456853991	2.54821217433848e-06	0.00243680033287445	4.07408312759214e-06	3.23303907289372e-06	1.99604782530589e-06	0	0	0	1.9443450668077e-06	0	0.000109549880408047	2.24678709445493e-05	5.87301474304671e-05	0	0.00352863477686574	5.0748798522195e-06	2.30923416558133e-05	0.000149596356972526	2.06496802397015e-06	0	0.000919282593329158	0	1.91651653953774e-05	0.000114470736373894	0.000133166431405971
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca	1.22911276495062e-05	3.98335841373816e-05	0.00116469441506864	0.0055751097488116	0.00206121852424103	4.68248421395831e-05	3.18047115873919e-05	2.09387358761683e-05	7.31137721975563e-05	0.000146883396615597	2.12286386823259e-05	4.665976302861e-05	0.00237308567407309	9.4704082399083e-05	5.79506337867649e-06	7.76378427549012e-06	0.00509510180053996	0.0163357745695814	0.00517983889177565	4.54146075621809e-05	0.00935839760447674	0.000110201752905351	0.738742023444352	0.00393683616104529	8.54685635939531e-05	0.000663834045428311	0.00544179058570229	5.75890903227293e-05	0.00168534630848802	0.0127088413931169	9.91614391342775e-05	1.96129707112971e-05	0.000108901234587673	0.00139920433028655	9.24269761798759e-05	0.000203368729979135	0.000135578554824007	0.00278666443898525	0.000421497528754215	6.0626192788767e-05	0.00183262312429807	0.00288642460980728	0.00334975198283426	3.33549602591788e-05	1.23698842797326e-05	0.00601814603028649	1.90143349070865e-05	0.00105719297837982	0.00109939433366709	1.75555428115319e-05	0.000140929429588134	2.84339013343624e-05	0.000479646754272736	1.43330474686644e-05	0.00350619478121042	0.00470729009098503	7.92816448721425e-05	0.00102420626818723	0.000301576938959799	0.000526975402781343	0.0829274796839254	1.09852989237153e-05	0.000295931386447406	0.646000011826412	0.7775161751775	0.0544812405954261	6.88017287071391e-05	1.10663048722727e-05	6.1111246913882e-05	2.58643125831497e-05	5.98814347591768e-06	1.82235667164777e-05	0	9.21556033399425e-05	7.19407674718848e-05	5.39087045307032e-05	0.0016406398756348	0.000167104790150085	4.62722373694589e-05	1.14220228021649e-05	0.00357014812718181	5.0748798522195e-06	0.00233232650723714	0.0508609804616472	0.000623620343238985	8.04606641223217e-06	0.00232384384648347	7.43558552261756e-05	5.36624631070566e-05	0.0122647217543458	0.00470077502863078
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	1.53639095618828e-05	1.1064884482606e-05	0.0460529232076201	0.0019319687248357	0.0014264834843613	2.08110409509258e-05	0.000230116442661718	3.14081038142525e-05	0.000205005282828442	0.000247603440009149	1.74824083266213e-05	5.41855312590309e-05	5.680258262409e-05	0.000107766714454129	5.79506337867649e-06	6.2110274203921e-05	0.00142875211385046	0.00191933087097559	0.0686464678341255	0.000493999710829438	0.00314837166005373	0.000980656104967867	0.0109591856557844	0.00339738630807407	2.01800775152389e-05	0.000264942667982516	0.000132495770782317	2.30356361290917e-05	0.00176195295887384	0.00201551102563198	1.29341007566449e-05	1.30753138075314e-05	0.000840781590566591	0.0601787934138913	0.000436099112961386	0.000394378034379428	0.000294007427876779	0.00835793064897723	0.0156569972439066	0.000564581420345392	0.00151434676310913	0.000781534763520059	9.03460078357788e-05	0.000662795339343682	1.85548264195988e-05	0.000149061808568719	3.42258028327556e-05	0.000913910413544462	0.0528272606182412	5.6177736996902e-05	0.000413597239008653	0	1.58706646634361e-05	2.74716743149401e-05	0.000107301650631871	0.13332484010695	0.000835628536952382	0.000134616376979702	1.37080426799909e-05	2.56692889606958e-05	0.00172634001880728	3.2955896771146e-05	0.000168344201871279	0.0294319971458926	0.0174495058860585	0.00114098466665838	7.64463652301545e-06	1.32795658467273e-05	1.62963325103685e-05	0.000190749305300729	2.79446695542825e-05	0.000346247767613077	1.96336363457876e-05	4.46815046496691e-05	3.69425562693462e-05	2.15634818122813e-06	0.00133285687829791	0.000942246337737036	0.000937902657450186	0.000102798205219484	0.404921218982923	1.52246395566585e-05	0.00223072020395156	0.000575233610739594	6.81439447910149e-05	1.34101106870536e-05	0.000803914459106575	7.13816210171286e-05	4.40798804093679e-05	0.00431718205752972	0.00502037446400511
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__[Enterobacter] lignolyticus	1.53639095618828e-06	0	3.89692819763661e-06	0.00229563342598125	1.67035536810456e-05	5.37618557898917e-05	3.74173077498728e-06	0	1.43360337642267e-06	0.000115408383055112	4.9949738076061e-06	0	4.7335485520075e-06	1.63282900688074e-05	0	0	0.000301365199970644	1.83961425333123e-05	7.07330941103817e-05	4.81950937394573e-05	0.00103883876585247	2.78991779507217e-06	9.57257064345975e-05	0.00156325680797192	3.44248381142311e-05	6.8944188694335e-06	0.000144325750316452	3.29080516129881e-06	0.000399283147465481	1.35633312626648e-06	4.31136691888163e-06	6.86453974895398e-05	7.84729484528818e-05	0.000146795673429797	0.000104143071751973	7.52801376165859e-05	0.000146242036664097	4.5378695527517e-05	2.11711087502117e-05	7.95718780352567e-05	3.04085695403441e-05	0.000600927990437692	6.94969291044452e-06	1.07596645997351e-06	3.09247106993314e-06	0.000132898479928738	1.14086009442519e-05	5.16333566974272e-06	1.81718071680511e-06	0	0.000125611013328554	1.3539953016363e-06	5.2902215544787e-06	0	7.55645426985005e-06	6.45055168343273e-06	0.000212474808257342	3.0288684820433e-05	6.51132027299567e-05	3.47290380056472e-05	0.000170177827057222	3.02095720402172e-05	0	0.00026609426832946	0.000908172237752142	7.46148010893761e-05	0	6.63978292336363e-06	0	0	0	0	5.89009090373628e-06	2.79259404060432e-06	3.88869013361539e-06	0	1.30416524295294e-05	4.21272580210299e-06	0	0	0.000675535427870554	0	6.92770249674398e-06	1.24663630810438e-05	1.4454776167791e-05	0	0.000179461542124019	0	1.91651653953774e-06	1.63529623391277e-05	3.99499294217914e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter gergoviae	1.6900300518071e-05	2.2129768965212e-06	3.89692819763661e-06	0.000993583915629789	1.67035536810456e-05	3.29508148389659e-05	0	0	0	0.000290619291875145	1.37361779709168e-05	6.02061458433677e-06	9.467097104015e-06	3.26565801376148e-05	0	1.29396404591502e-06	6.87050196824267e-05	8.17606334813882e-06	2.44845325766706e-05	0	0.000159276812481639	2.23193423605773e-05	0.000174558641145443	0.000521085602657307	0.000102087450959444	1.18190037761717e-05	0.0125823662325064	1.64540258064941e-06	0.00252801946273203	1.76323306414642e-05	4.31136691888163e-06	9.80648535564854e-06	0	6.8752404011424e-05	0.000157516396024859	1.6853762152967e-05	0.000478333328255485	6.1880039355705e-06	3.46436325003464e-05	1.26304568309931e-06	9.52801845597447e-05	0.000880047548837713	5.21226968283339e-06	1.07596645997351e-06	3.09247106993314e-06	0.0150480589638229	1.33100344349605e-05	1.03266713394854e-05	1.63546264512459e-05	0	0.000376833039985662	0	0.00106509793963505	1.1944206223887e-06	1.51129085397001e-06	4.83791376257454e-06	9.19667080516853e-05	6.39427790653585e-05	2.22755693549852e-05	1.20796653932686e-05	0.00014386166823394	8.2389741927865e-06	5.31613269067196e-06	0.000295660298143845	0.00153024397285982	0.00149229602178752	0	0	2.44444987655528e-05	0	7.98419130122358e-06	0	1.96336363457876e-06	2.79259404060432e-06	5.83303520042309e-06	0	0	1.40424193403433e-06	1.77970143728688e-06	0	2.26436456269459e-05	1.52246395566585e-05	1.84738733246506e-05	1.42472720926215e-05	8.25987209588059e-06	0	0.000100718212416541	2.08196394633292e-05	3.83303307907547e-06	4.90588870173832e-05	0.000106533145124777
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	0	1.54908382756484e-05	3.06883095563883e-05	0.000821492583837702	7.01549254603917e-05	5.20276023773146e-06	1.87086538749364e-06	0	1.43360337642267e-06	7.65891996638469e-05	0.000324673297494396	0.000304041036509007	6.78475292454408e-05	0.000274315273155965	2.12485657218138e-05	0	0.00036382430877285	8.17606334813882e-06	0.000103379137545943	0.00059965818556594	0.000566317555490272	0.00279689258955985	0.000267468885626081	0.000759820856738188	0.00012701578200768	1.28039207575193e-05	0.00182536584211709	4.77166748388328e-05	0.000139284818883307	6.78166563133238e-06	0	3.26882845188284e-06	0.000879217320421063	3.71634616277968e-05	4.55625938914881e-05	0.00162245550325896	7.00743092348799e-05	3.7128023613423e-05	2.50204012502502e-05	0.000794455734669467	5.06809492339068e-05	0.00512594859602862	0.000135519011753668	4.30386583989404e-06	2.1647297489532e-05	0.00158759805752708	2.85215023606297e-05	1.80716748440995e-05	5.0881060070543e-05	1.98962818530695e-05	7.96557645498147e-05	2.70799060327261e-06	0.0001075678382744	0.000226939918253853	1.96467811016101e-05	0.000117722568222647	0.00052325885615614	1.23398345564727e-05	0.000308430960299795	0.000143446026545065	0.000412286488231414	5.49264946185767e-06	0	0.000764774637865411	0.00109190650550547	0.000133684851951799	0	8.63171780037271e-05	4.07408312759214e-06	1.61651953644686e-06	0	0	3.92672726915752e-06	2.79259404060432e-06	1.9443450668077e-06	2.15634818122813e-06	1.04333219436235e-05	1.40424193403433e-06	7.11880574914752e-06	2.66513865383847e-05	0.000905745825077838	5.0748798522195e-06	6.92770249674398e-06	1.42472720926215e-05	3.09745203595522e-05	0	0.000382729207182857	0.000243887205141856	1.34156157767642e-05	3.27059246782555e-05	0.000106533145124777
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Shigella;NA	0	0.000168186244135611	0.000296653659045087	0	1.33628429448365e-05	0.000123131992292978	0.000132831442512048	0	6.30785485625976e-05	0.000821497853928659	0.00033591198856151	0.000874494268374916	0	0.000228596060963304	8.88576384730394e-05	0	0.00111177213667927	1.63521266962776e-05	2.72050361963007e-06	0.000918487267226966	8.67173756844479e-05	0.00139635385643362	1.40773097697938e-06	4.36150944955455e-05	0.000883175157137515	6.30346868062491e-05	1.18299795341354e-06	0.000197448309677929	0	0	0	0	0.00139489669596857	3.71634616277968e-06	0.000714681829897914	0.00101909081818274	0.000850031838110065	2.0626679785235e-06	0	0.00116958030254996	3.85175214177691e-05	0	1.73742322761113e-06	3.22789937992053e-05	3.09247106993314e-06	8.97962702221201e-06	0	3.87250175230704e-06	0	0.000125229538722261	0.000894595509559458	9.47796711145412e-06	0	0.000711874690943664	1.05790359777901e-05	0	0.00071194917095184	0.00018958473091308	0.000382111689704746	0.000155525691938333	0	0	4.78451942160476e-05	0.000195135796774937	2.62477525361891e-06	6.21790009078134e-06	0	4.86917414379999e-05	4.07408312759214e-06	0	1.79644304277531e-05	0.000136676750373583	9.8168181728938e-06	2.79259404060432e-06	8.9439873073154e-05	1.07817409061406e-05	4.6949948746306e-05	0	4.09331330575983e-05	8.56651710162364e-05	3.77394093782432e-06	1.52246395566585e-05	2.07831074902319e-05	1.78090901157769e-06	3.71694244314627e-05	2.68202213741072e-06	0	9.22012604804578e-05	0	4.90588870173832e-05	0.000226382933390151
